id,receipt_number,store_name,store_id,ticket_amount,print_time,processing_date,created_at,updated_at,source_file_path,original_filename
2719,250729#563,LINLEE,305215,40.00,2025-07-30T04:29:55,2025-07-30,2025-07-29T23:34:55.615096,2025-07-29T23:34:55.615096,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__563.json,250729__HASH__563.json
2720,250729#564,LINLEE,305215,,2025-07-30T04:36:23,2025-07-30,2025-07-29T23:34:55.626371,2025-07-29T23:34:55.626371,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__564.json,250729__HASH__564.json
2721,250729#565,LINLEE,305215,,2025-07-30T04:37:03,2025-07-30,2025-07-29T23:34:55.637849,2025-07-29T23:34:55.637849,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__565.json,250729__HASH__565.json
2722,250729#566,LINLEE,305215,19.00,2025-07-30T04:57:52,2025-07-30,2025-07-29T23:34:55.647954,2025-07-29T23:34:55.647954,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__566.json,250729__HASH__566.json
2723,250729#567,LINLEE,305215,46.00,2025-07-30T05:01:16,2025-07-30,2025-07-29T23:34:55.658970,2025-07-29T23:34:55.658970,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__567.json,250729__HASH__567.json
2724,250729#79,DQ,307847,20.00,2025-07-30T00:24:04,2025-07-30,2025-07-29T23:34:55.670969,2025-07-29T23:34:55.670969,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__79.json,250729__HASH__79.json
2725,250729#82,DQ,307847,31.00,2025-07-30T00:32:04,2025-07-30,2025-07-29T23:34:55.684521,2025-07-29T23:34:55.684521,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__82.json,250729__HASH__82.json
2726,250729#83,DQ,307847,32.00,2025-07-30T00:33:58,2025-07-30,2025-07-29T23:34:55.697042,2025-07-29T23:34:55.697042,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__83.json,250729__HASH__83.json
2727,250729#84,DQ,307847,14.00,2025-07-30T00:46:02,2025-07-30,2025-07-29T23:34:55.710644,2025-07-29T23:34:55.710644,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__84.json,250729__HASH__84.json
2728,250729#86,DQ,307847,14.00,2025-07-30T00:49:02,2025-07-30,2025-07-29T23:34:55.722094,2025-07-29T23:34:55.722094,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__86.json,250729__HASH__86.json
2729,250729#88,DQ,307847,,2025-07-30T01:04:06,2025-07-30,2025-07-29T23:34:55.734124,2025-07-29T23:34:55.734124,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__88.json,250729__HASH__88.json
2730,250729#89,DQ,307847,,2025-07-30T01:07:12,2025-07-30,2025-07-29T23:34:55.745397,2025-07-29T23:34:55.745397,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__89.json,250729__HASH__89.json
2731,250729#91,DQ,307847,35.00,2025-07-30T01:09:26,2025-07-30,2025-07-29T23:34:55.755558,2025-07-29T23:34:55.755558,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__91.json,250729__HASH__91.json
2732,250729#91010025,圆苑,306666,1589.00,2025-07-30T03:09:22,2025-07-30,2025-07-29T23:34:55.767262,2025-07-29T23:34:55.767262,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__91010025.json,250729__HASH__91010025.json
2733,250729#91010052,圆苑,306666,415.00,2025-07-30T05:36:48,2025-07-30,2025-07-29T23:34:55.779514,2025-07-29T23:34:55.779514,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__91010052.json,250729__HASH__91010052.json
2734,250729#93,DQ,307847,24.80,2025-07-30T01:17:34,2025-07-30,2025-07-29T23:34:55.791952,2025-07-29T23:34:55.791952,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__93.json,250729__HASH__93.json
2735,250729#95,DQ,307847,14.00,2025-07-30T01:23:50,2025-07-30,2025-07-29T23:34:55.804282,2025-07-29T23:34:55.804282,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__95.json,250729__HASH__95.json
2736,250729#96,DQ,307847,11.00,2025-07-30T01:24:04,2025-07-30,2025-07-29T23:34:55.817705,2025-07-29T23:34:55.817705,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__96.json,250729__HASH__96.json
2737,250729#97,DQ,307847,14.00,2025-07-30T01:30:38,2025-07-30,2025-07-29T23:34:55.830943,2025-07-29T23:34:55.830943,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__97.json,250729__HASH__97.json
2738,250729#98,DQ,307847,,2025-07-30T01:32:16,2025-07-30,2025-07-29T23:34:55.843612,2025-07-29T23:34:55.843612,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__98.json,250729__HASH__98.json
2739,250729#99,DQ,307847,,2025-07-30T01:35:02,2025-07-30,2025-07-29T23:34:55.857794,2025-07-29T23:34:55.857794,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__99.json,250729__HASH__99.json
2740,250729#A010009,金匠寿司,306094,105.00,2025-07-30T03:38:45,2025-07-30,2025-07-29T23:34:55.871614,2025-07-29T23:34:55.871614,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A010009.json,250729__HASH__A010009.json
2741,250729#A030006,金匠寿司,306094,433.00,2025-07-30T01:13:24,2025-07-30,2025-07-29T23:34:55.883757,2025-07-29T23:34:55.883757,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A030006.json,250729__HASH__A030006.json
2742,250729#A030009,金匠寿司,306094,61.00,2025-07-30T04:02:41,2025-07-30,2025-07-29T23:34:55.894780,2025-07-29T23:34:55.894780,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A030009.json,250729__HASH__A030009.json
2743,250729#A040007,金匠寿司,306094,162.00,2025-07-30T01:47:38,2025-07-30,2025-07-29T23:34:55.908519,2025-07-29T23:34:55.908519,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A040007.json,250729__HASH__A040007.json
2744,250729#A040009,金匠寿司,306094,362.00,2025-07-30T03:37:37,2025-07-30,2025-07-29T23:34:55.921531,2025-07-29T23:34:55.921531,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A040009.json,250729__HASH__A040009.json
2745,250729#A050011,金匠寿司,306094,114.00,2025-07-30T04:38:55,2025-07-30,2025-07-29T23:34:55.934316,2025-07-29T23:34:55.934316,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A050011.json,250729__HASH__A050011.json
2746,250729#A050012,金匠寿司,306094,508.00,2025-07-30T05:21:43,2025-07-30,2025-07-29T23:34:55.947694,2025-07-29T23:34:55.947694,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A050012.json,250729__HASH__A050012.json
2747,250729#A070007,金匠寿司,306094,80.00,2025-07-30T04:14:09,2025-07-30,2025-07-29T23:34:55.962484,2025-07-29T23:34:55.962484,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A070007.json,250729__HASH__A070007.json
2748,250729#A090006,金匠寿司,306094,50.00,2025-07-30T02:28:26,2025-07-30,2025-07-29T23:34:55.975442,2025-07-29T23:34:55.975442,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A090006.json,250729__HASH__A090006.json
2749,250729#A100009,金匠寿司,306094,258.00,2025-07-30T03:38:55,2025-07-30,2025-07-29T23:34:55.988187,2025-07-29T23:34:55.988187,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A100009.json,250729__HASH__A100009.json
2750,250729#A110009,金匠寿司,306094,351.00,2025-07-30T02:53:19,2025-07-30,2025-07-29T23:34:56.001682,2025-07-29T23:34:56.001682,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A110009.json,250729__HASH__A110009.json
2751,250729#A110011,金匠寿司,306094,195.00,2025-07-30T04:45:28,2025-07-30,2025-07-29T23:34:56.014198,2025-07-29T23:34:56.014198,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A110011.json,250729__HASH__A110011.json
2752,250729#A120009,金匠寿司,306094,184.00,2025-07-30T02:43:42,2025-07-30,2025-07-29T23:34:56.026407,2025-07-29T23:34:56.026407,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A120009.json,250729__HASH__A120009.json
2753,250729#A120012,金匠寿司,306094,251.00,2025-07-30T05:06:34,2025-07-30,2025-07-29T23:34:56.039212,2025-07-29T23:34:56.039212,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A120012.json,250729__HASH__A120012.json
2754,250729#A130008,金匠寿司,306094,381.00,2025-07-30T03:40:20,2025-07-30,2025-07-29T23:34:56.051193,2025-07-29T23:34:56.051193,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A130008.json,250729__HASH__A130008.json
2755,250729#A140004,金匠寿司,306094,85.00,2025-07-30T01:23:41,2025-07-30,2025-07-29T23:34:56.063997,2025-07-29T23:34:56.063997,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A140004.json,250729__HASH__A140004.json
2756,250729#A140007,金匠寿司,306094,70.00,2025-07-30T03:18:11,2025-07-30,2025-07-29T23:34:56.077397,2025-07-29T23:34:56.077397,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A140007.json,250729__HASH__A140007.json
2757,250729#A150008,金匠寿司,306094,184.00,2025-07-30T03:49:22,2025-07-30,2025-07-29T23:34:56.090362,2025-07-29T23:34:56.090362,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A150008.json,250729__HASH__A150008.json
2758,250729#A160005,金匠寿司,306094,117.00,2025-07-30T04:10:10,2025-07-30,2025-07-29T23:34:56.102092,2025-07-29T23:34:56.102092,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__A160005.json,250729__HASH__A160005.json
2759,250729#B020005,金匠寿司,306094,296.00,2025-07-30T00:30:23,2025-07-30,2025-07-29T23:34:56.115231,2025-07-29T23:34:56.115231,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B020005.json,250729__HASH__B020005.json
2760,250729#B020006,金匠寿司,306094,152.00,2025-07-30T02:57:16,2025-07-30,2025-07-29T23:34:56.126789,2025-07-29T23:34:56.126789,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B020006.json,250729__HASH__B020006.json
2761,250729#B020008,金匠寿司,306094,254.00,2025-07-30T05:03:41,2025-07-30,2025-07-29T23:34:56.139344,2025-07-29T23:34:56.139344,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B020008.json,250729__HASH__B020008.json
2762,250729#B030006,金匠寿司,306094,201.00,2025-07-30T02:34:01,2025-07-30,2025-07-29T23:34:56.150776,2025-07-29T23:34:56.150776,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B030006.json,250729__HASH__B030006.json
2763,250729#B040011,金匠寿司,306094,432.00,2025-07-30T04:52:49,2025-07-30,2025-07-29T23:34:56.162688,2025-07-29T23:34:56.162688,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B040011.json,250729__HASH__B040011.json
2764,250729#B050008,金匠寿司,306094,279.00,2025-07-30T04:14:33,2025-07-30,2025-07-29T23:34:56.174686,2025-07-29T23:34:56.174686,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B050008.json,250729__HASH__B050008.json
2765,250729#B070008,金匠寿司,306094,206.50,2025-07-30T02:34:34,2025-07-30,2025-07-29T23:34:56.186384,2025-07-29T23:34:56.186384,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B070008.json,250729__HASH__B070008.json
2766,250729#B100006,金匠寿司,306094,65.00,2025-07-30T04:10:54,2025-07-30,2025-07-29T23:34:56.198792,2025-07-29T23:34:56.198792,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B100006.json,250729__HASH__B100006.json
2767,250729#B100007,金匠寿司,306094,410.00,2025-07-30T05:10:46,2025-07-30,2025-07-29T23:34:56.210562,2025-07-29T23:34:56.210562,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__B100007.json,250729__HASH__B100007.json
2768,250729#C010002,金匠寿司,306094,419.00,2025-07-30T03:28:37,2025-07-30,2025-07-29T23:34:56.222548,2025-07-29T23:34:56.222548,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C010002.json,250729__HASH__C010002.json
2769,250729#C010003,金匠寿司,306094,286.00,2025-07-30T04:20:12,2025-07-30,2025-07-29T23:34:56.233547,2025-07-29T23:34:56.233547,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C010003.json,250729__HASH__C010003.json
2770,250729#C020004,金匠寿司,306094,178.00,2025-07-30T04:33:14,2025-07-30,2025-07-29T23:34:56.245199,2025-07-29T23:34:56.245199,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C020004.json,250729__HASH__C020004.json
2771,250729#C030004,金匠寿司,306094,550.00,2025-07-30T02:09:31,2025-07-30,2025-07-29T23:34:56.256465,2025-07-29T23:34:56.256465,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C030004.json,250729__HASH__C030004.json
2772,250729#C060004,金匠寿司,306094,244.00,2025-07-30T01:32:07,2025-07-30,2025-07-29T23:34:56.268391,2025-07-29T23:34:56.268391,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C060004.json,250729__HASH__C060004.json
2773,250729#C070006,金匠寿司,306094,327.00,2025-07-30T03:47:47,2025-07-30,2025-07-29T23:34:56.280582,2025-07-29T23:34:56.280582,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C070006.json,250729__HASH__C070006.json
2774,250729#C070007,金匠寿司,306094,501.00,2025-07-30T05:05:58,2025-07-30,2025-07-29T23:34:56.293598,2025-07-29T23:34:56.293598,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C070007.json,250729__HASH__C070007.json
2775,250729#C080005,金匠寿司,306094,109.00,2025-07-30T02:55:47,2025-07-30,2025-07-29T23:34:56.306049,2025-07-29T23:34:56.306049,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C080005.json,250729__HASH__C080005.json
2776,250729#C090007,金匠寿司,306094,289.00,2025-07-30T03:14:04,2025-07-30,2025-07-29T23:34:56.318402,2025-07-29T23:34:56.318402,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C090007.json,250729__HASH__C090007.json
2777,250729#C090008,金匠寿司,306094,448.00,2025-07-30T04:07:06,2025-07-30,2025-07-29T23:34:56.330105,2025-07-29T23:34:56.330105,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C090008.json,250729__HASH__C090008.json
2778,250729#C100007,金匠寿司,306094,269.00,2025-07-30T04:23:39,2025-07-30,2025-07-29T23:34:56.340651,2025-07-29T23:34:56.340651,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C100007.json,250729__HASH__C100007.json
2779,250729#C120004,金匠寿司,306094,103.00,2025-07-30T02:26:34,2025-07-30,2025-07-29T23:34:56.352389,2025-07-29T23:34:56.352389,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C120004.json,250729__HASH__C120004.json
2780,250729#C130003,金匠寿司,306094,104.00,2025-07-30T02:21:47,2025-07-30,2025-07-29T23:34:56.364263,2025-07-29T23:34:56.364263,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C130003.json,250729__HASH__C130003.json
2781,250729#C140006,金匠寿司,306094,241.00,2025-07-30T04:09:01,2025-07-30,2025-07-29T23:34:56.377304,2025-07-29T23:34:56.377304,C:\Point Detection\worker\data\converted_tz\2025-07-30\250729__HASH__C140006.json,250729__HASH__C140006.json
2782,3100010001250729000002,华歌尔,307999,1629.00,2025-07-30T04:25:50,2025-07-30,2025-07-29T23:34:56.388565,2025-07-29T23:34:56.388565,C:\Point Detection\worker\data\converted_tz\2025-07-30\3100010001250729000002.json,3100010001250729000002.json
2783,3100010001250729000003,华歌尔,307999,355.00,2025-07-30T04:26:36,2025-07-30,2025-07-29T23:34:56.400609,2025-07-29T23:34:56.400609,C:\Point Detection\worker\data\converted_tz\2025-07-30\3100010001250729000003.json,3100010001250729000003.json
2784,3100010001250729000004,华歌尔,307999,577.00,2025-07-30T04:27:50,2025-07-30,2025-07-29T23:34:56.413202,2025-07-29T23:34:56.413202,C:\Point Detection\worker\data\converted_tz\2025-07-30\3100010001250729000004.json,3100010001250729000004.json
2785,37003250729170204868,绿塔市集,303674,44.60,2025-07-30T01:02:17,2025-07-30,2025-07-29T23:34:56.425913,2025-07-29T23:34:56.425913,C:\Point Detection\worker\data\converted_tz\2025-07-30\37003250729170204868.json,37003250729170204868.json
2786,37003250729171738917,绿塔市集,303674,33.03,2025-07-30T01:17:45,2025-07-30,2025-07-29T23:34:56.438942,2025-07-29T23:34:56.438942,C:\Point Detection\worker\data\converted_tz\2025-07-30\37003250729171738917.json,37003250729171738917.json
2787,3700325072917314261550010026,绿塔市集,303674,26.00,2025-07-30T01:31:46,2025-07-30,2025-07-29T23:34:56.450147,2025-07-29T23:34:56.450147,C:\Point Detection\worker\data\converted_tz\2025-07-30\3700325072917314261550010026.json,3700325072917314261550010026.json
2788,37003250729174404426,绿塔市集,303674,42.66,2025-07-30T01:44:26,2025-07-30,2025-07-29T23:34:56.461391,2025-07-29T23:34:56.461391,C:\Point Detection\worker\data\converted_tz\2025-07-30\37003250729174404426.json,37003250729174404426.json
2789,3700325072919080283750010027,绿塔市集,303674,1.00,2025-07-30T03:08:05,2025-07-30,2025-07-29T23:34:56.472517,2025-07-29T23:34:56.472517,C:\Point Detection\worker\data\converted_tz\2025-07-30\3700325072919080283750010027.json,3700325072919080283750010027.json
2790,3700325072919484020850010028,绿塔市集,303674,78.00,2025-07-30T03:48:42,2025-07-30,2025-07-29T23:34:56.482826,2025-07-29T23:34:56.482826,C:\Point Detection\worker\data\converted_tz\2025-07-30\3700325072919484020850010028.json,3700325072919484020850010028.json
2791,3925072957267215000001,华歌尔,307999,499.00,2025-07-30T00:33:36,2025-07-30,2025-07-29T23:34:56.493830,2025-07-29T23:34:56.493830,C:\Point Detection\worker\data\converted_tz\2025-07-30\3925072957267215000001.json,3925072957267215000001.json
2792,51163002507290022,哲平鳗满,305176,133.76,2025-07-30T01:25:06,2025-07-30,2025-07-29T23:34:56.505508,2025-07-29T23:34:56.505508,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290022.json,51163002507290022.json
2793,51163002507290023,哲平鳗满,305176,212.00,2025-07-30T01:06:14,2025-07-30,2025-07-29T23:34:56.518354,2025-07-29T23:34:56.518354,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290023.json,51163002507290023.json
2794,51163002507290024,哲平鳗满,305176,94.57,2025-07-30T01:25:08,2025-07-30,2025-07-29T23:34:56.530318,2025-07-29T23:34:56.530318,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290024.json,51163002507290024.json
2795,51163002507290025,哲平鳗满,305176,28.00,2025-07-30T01:33:38,2025-07-30,2025-07-29T23:34:56.542782,2025-07-29T23:34:56.542782,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290025.json,51163002507290025.json
2796,51163002507290026,哲平鳗满,305176,287.86,2025-07-30T02:11:32,2025-07-30,2025-07-29T23:34:56.556298,2025-07-29T23:34:56.556298,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290026.json,51163002507290026.json
2797,51163002507290027,哲平鳗满,305176,133.76,2025-07-30T01:35:06,2025-07-30,2025-07-29T23:34:56.569636,2025-07-29T23:34:56.569636,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290027.json,51163002507290027.json
2798,51163002507290028,哲平鳗满,305176,78.00,2025-07-30T01:41:26,2025-07-30,2025-07-29T23:34:56.581914,2025-07-29T23:34:56.581914,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290028.json,51163002507290028.json
2799,51163002507290029,哲平鳗满,305176,99.00,2025-07-30T02:44:52,2025-07-30,2025-07-29T23:34:56.594492,2025-07-29T23:34:56.594492,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290029.json,51163002507290029.json
2800,51163002507290030,哲平鳗满,305176,280.00,2025-07-30T02:39:30,2025-07-30,2025-07-29T23:34:56.606965,2025-07-29T23:34:56.606965,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290030.json,51163002507290030.json
2801,51163002507290031,哲平鳗满,305176,133.76,2025-07-30T02:25:12,2025-07-30,2025-07-29T23:34:56.620215,2025-07-29T23:34:56.620215,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290031.json,51163002507290031.json
2802,51163002507290032,哲平鳗满,305176,211.76,2025-07-30T02:31:08,2025-07-30,2025-07-29T23:34:56.632192,2025-07-29T23:34:56.632192,C:\Point Detection\worker\data\converted_tz\2025-07-30\51163002507290032.json,51163002507290032.json
